JF021-0103|Tened cuenta—decia Don Pedro, pues era él quien hablaba con la Sarmiento—que pago bien, pero no gusto de que me engañen.|tened cuenta—decia don pedro, pues era él quien hablaba con la sarmiento—que pago bien, pero no gusto de que me engañen.
JF021-0104|¿Quiere usía—contestaba la vieja—deshacerse de un hombre? Será el Oidor|¿quiere usía—contestaba la vieja—deshacerse de un hombre? será el oidor
JF021-0105|pensaba Martin.—Sí—decia Don Pedro.—Por supuesto sin que se note nada:|pensaba martin. sí—decia don pedro. por supuesto sin que se note nada:
JF021-0106|y dígame usía, ¿es jóven?—No mucho.|y dígame usía, ¿es jóven? no mucho.
JF021-0107|Lo dicho—pensaba Martin.—Dadme sus señas—decia la Sarmiento.|lo dicho—pensaba martin. dadme sus señas—decia la sarmiento.
JF021-0108|Es alto, grueso, con el vientre abultado, gusta de comer bien y duerme mucho.—¿Soltero?—No, casado.|es alto, grueso, con el vientre abultado, gusta de comer bien y duerme mucho. ¿soltero? no, casado.
JF021-0109|¡Ah! ya caigo, el triste de Don Manuel de la Sosa debe ser, que se murmura mucho de Don Pedro con Luisa—pensó Martin.|¡ah! ya caigo, el triste de don manuel de la sosa debe ser, que se murmura mucho de don pedro con luisa—pensó martin.
JF021-0110|Bien—contestó la Sarmiento—mañana á esta hora puede usía venir por lo que necesita.|bien—contestó la sarmiento—mañana a esta hora puede usía venir por lo que necesita.
JF021-0111|Pago bien, pero quiero ser bien servido—dijo con orgullo Don Pedro embozándose en una larga capa y disponiéndose á salir—¿vos me conoceis?—Si señor,|pago bien, pero quiero ser bien servido—dijo con orgullo don pedro embozándose en una larga capa y disponiéndose a salir¿vos me conoceis? si señor,
JF021-0112|que á todos los caballeros principales conozco, y no es uno de los menos mi señor Don Pedro de Mejía.|que a todos los caballeros principales conozco, y no es uno de los menos mi señor don pedro de mejía.
JF021-0113|Pues guardad el secreto y quedad con Dios.|pues guardad el secreto y quedad con dios.
JF021-0114|Que él acompañe á su señoría.|que él acompañe a su señoría.
JF021-0115|Don Pedro tiró un puñado de monedas sobre la mesa y salió.|don pedro tiró un puñado de monedas sobre la mesa y salió.
JF021-0116|¿Qué os parece?—dijo la Sarmiento al Bachiller.|¿qué os parece? dijo la sarmiento al bachiller.
JF021-0117|Paréceme que teneis un crédito muy grande, que estais en un peligro inminente de que os lleve á la hoguera el Santo Oficio, y que algun pecado tiene que purgar en esta vida el marido de Luisa, que tantas asechanzas le tienden.|paréceme que teneis un crédito muy grande, que estais en un peligro inminente de que os lleve a la hoguera el santo oficio, y que algun pecado tiene que purgar en esta vida el marido de luisa, que tantas asechanzas le tienden.
JF022-0005|De la conversacion que tuvieron Don Pedro de Mejía y Don Alonso de Rivera, y de lo que resultó en ella.|de la conversacion que tuvieron don pedro de mejía y don alonso de rivera, y de lo que resultó en ella.
JF022-0006|SABEIS, señor Don Pedro, que el Arzobispo se ha burlado grandemente de nosotros|sabeis, señor don pedro, que el arzobispo se ha burlado grandemente de nosotros
JF022-0007|decia Don Alonso de Rivera á su amigo Don Pedro de Mejía, paseándose con él en uno de los salones de la casa de la calle de Ixtapalapa.|decia don alonso de rivera a su amigo don pedro de mejía, paseándose con él en uno de los salones de la casa de la calle de ixtapalapa.
JF022-0008|Por mi vida, que no hubiera sido así, si no cuenta con el auxilio de Don Fernando de Quesada. Tirol fué asaz desgraciado,|por mi vida, que no hubiera sido así, si no cuenta con el auxilio de don fernando de quesada. tirol fué asaz desgraciado,
JF022-0009|pero supongo que no habreis echado en olvido nuestros planes.|pero supongo que no habreis echado en olvido nuestros planes.
JF022-0010|Empeñado mas que antes estoy en ellos, que D. Fernando es sin duda el mayor obstáculo que se opone á mi proyectada boda con mi señora Doña Beatriz, vuestra hermana.|empeñado mas que antes estoy en ellos, que don fernando es sin duda el mayor obstáculo que se opone a mi proyectada boda con mi señora doña beatriz, vuestra hermana.
JF022-0011|De grado ó por fuerza, preciso será quitárnosle de enmedio,|de grado ó por fuerza, preciso será quitárnosle de enmedio,
JF022-0012|que aun cuando vos no pretendiéseis la mano de Doña Beatriz, mal pudiera yo querer en mi familia hombre que tanto mal me ha hecho.|que aun cuando vos no pretendiéseis la mano de doña beatriz, mal pudiera yo querer en mi familia hombre que tanto mal me ha hecho.
JF022-0013|Sin él en esta tierra, y con mi hermana Doña Blanca en un convento, os aseguro que seria yo el mas feliz de los hombres.|sin él en esta tierra, y con mi hermana doña blanca en un convento, os aseguro que seria yo el mas feliz de los hombres.
JF022-0014|Quitar de enmedio á Don Fernando, paréceme mas fácil que conseguir la profesion de vuestra hermana.|quitar de enmedio a don fernando, paréceme mas fácil que conseguir la profesion de vuestra hermana.
JF022-0015|Si vos me respondiérais de lo primero, me encargaria yo de lo segundo.|si vos me respondiérais de lo primero, me encargaria yo de lo segundo.
JF022-0016|¿Y es cierto, perdonad mi indiscrecion que si vuestra hermana se casara, llevaria la mitad de vuestro caudal?|¿y es cierto, perdonad mi indiscrecion que si vuestra hermana se casara, llevaria la mitad de vuestro caudal?
JF022-0017|Cierto es Don Alonso, que á vos que tan cercano pariente mio debeis ser, no quiero ocultar nada por mas que para evitar tentaciones, lo haya tenido esto siempre como un secreto, asegurando que Doña Blanca no tiene sino el necesario dote para profesar.|cierto es don alonso, que a vos que tan cercano pariente mio debeis ser, no quiero ocultar nada por mas que para evitar tentaciones, lo haya tenido esto siempre como un secreto, asegurando que doña blanca no tiene sino el necesario dote para profesar.
JF022-0018|Entonces el peligro es mayor de lo que yo creia.|entonces el peligro es mayor de lo que yo creia.
JF022-0019|No os lo dije, la cosa es grave.|no os lo dije, la cosa es grave.
JF022-0020|Bien, en todo caso contad conmigo|bien, en todo caso contad conmigo
JF022-0021|dijo Don Alonso tomando su sombrero.—Os dejo, que es hora en que tengo un negocio de importancia.|dijo don alonso tomando su sombrero. os dejo, que es hora en que tengo un negocio de importancia.
JF022-0022|Don Alonso salió preocupado.|don alonso salió preocupado.
JF022-0023|Yo soy soltero—pensaba|yo soy soltero—pensaba
JF022-0024|Doña Blanca tiene una herencia colosal.|doña blanca tiene una herencia colosal.
JF022-0025|pedírsela á Don Pedro seria locura.|pedírsela a don pedro seria locura.
JF022-0026|Este negocio me conviene. pero como hacerlo.|este negocio me conviene. pero como hacerlo.
JF022-0027|visitar á la muchacha, además de que seria dificil, Don Pedro maliciaria.|visitar a la muchacha, además de que seria dificil, don pedro maliciaria.
JF022-0028|¿cómo? ¿cómo?|¿cómo? ¿cómo?
JF022-0029|Y caminaba pensativo.|y caminaba pensativo.
JF022-0030|De repente se dió una palmada en la frente.|de repente se dió una palmada en la frente.
JF022-0031|Ya tengo el hilo—dijo—ya tengo el hilo|ya tengo el hilo—dijo—ya tengo el hilo
JF022-0032|y se puso en precipitada marcha hasta llegar á una casa de gran vecindad que habia en la plaza de las Escuelas, que era adonde está hoy el Mercado principal.|y se puso en precipitada marcha hasta llegar a una casa de gran vecindad que habia en la plaza de las escuelas, que era adonde está hoy el mercado principal.
JF022-0033|Aquellos rumbos eran muy concurridos de estudiantes troneras y de mozas alegres, y estos formaban la mayor parte de la vecindad de la plaza.|aquellos rumbos eran muy concurridos de estudiantes troneras y de mozas alegres, y estos formaban la mayor parte de la vecindad de la plaza.
JF022-0034|Don Alonso se dirijió á un hombre sumamente viejo, encorvado, cojo, y cubierto de harapos, que sentado en el suelo, comia unos pedazos de tortilla de maíz, duros y secos.|don alonso se dirijió a un hombre sumamente viejo, encorvado, cojo, y cubierto de harapos, que sentado en el suelo, comia unos pedazos de tortilla de maíz, duros y secos.
JF022-0035|¿Sabes si vive aquí Cleofas la beata?—le dijo.|¿sabes si vive aquí cleofas la beata? le dijo.
JF022-0036|Entre su Señoría, que debe encontrarla en el cuarto de enfrente.|entre su señoría, que debe encontrarla en el cuarto de enfrente.
JF022-0037|Don Alonso entró y en efecto á poco andar, descubrió dentro de uno de los cuartos á la beata que conocen ya nuestros lectores, desde las primeras escenas de esta historia.|don alonso entró y en efecto a poco andar, descubrió dentro de uno de los cuartos a la beata que conocen ya nuestros lectores, desde las primeras escenas de esta historia.
JF022-0038|¡Ave María Purísima!—dijo la beata al ver entrar á Don Alonso. En gracia concebida—contestó Rivera quitándose el sombrero.|¡ave maría purísima! dijo la beata al ver entrar a don alonso. en gracia concebida—contestó rivera quitándose el sombrero.
JF022-0039|Qué milagro Señorito, que andais por esta pobre casa.—Milagro debiera ser, y vos Doña Cleofas debíais agradecerlo mas á la Providencia que nadie, si recordais lo que conmigo habeis hecho.|qué milagro señorito, que andais por esta pobre casa. milagro debiera ser, y vos doña cleofas debíais agradecerlo mas a la providencia que nadie, si recordais lo que conmigo habeis hecho.
JF022-0040|¿Y que os he hecho Señorito?—Una de las mayores y mas grandes traiciones de la vida.—Alabado sea el Santísimo Sacramento.—Amen|¿y que os he hecho señorito? una de las mayores y mas grandes traiciones de la vida. alabado sea el santísimo sacramento. amen
JF022-0041|contestó Rivera tocándose el sombrero—dejad señora Cleofas de hipocresías que mal sientan palabras de alabanza á su Divina Magestad en bocas que usan del engaño.|contestó rivera tocándose el sombrero—dejad señora cleofas de hipocresías que mal sientan palabras de alabanza a su divina magestad en bocas que usan del engaño.
JF022-0042|¿Del engaño? ¿qué quereis decir señorito?—Oidme, señora Cleofas, y no os hagais de las nuevas, que mas agravais vuestro delito, contestadme|¿del engaño? ¿qué quereis decir señorito? oidme, señora cleofas, y no os hagais de las nuevas, que mas agravais vuestro delito, contestadme
JF022-0043|¿no os habeis criado en casa de mi tio Don Juan Luis de Rivera?—Sí señorito.—¿Y no le habéis comido su pan antes y despues de que hicísteis voto de ser beata|¿no os habeis criado en casa de mi tio don juan luis de rivera? sí señorito. ¿y no le habéis comido su pan antes y despues de que hicísteis voto de ser beata
JF022-0044|descubierta de nuestro Padre San Francisco, viviendo hasta hoy con la limosna que yo os envío cada mes?|descubierta de nuestro padre san francisco, viviendo hasta hoy con la limosna que yo os envío cada mes?
JF022-0045|Fuera ingratitud el negarlo. ¿Entonces cómo llamareis á esa conducta que habeis conmigo observado,|fuera ingratitud el negarlo. ¿entonces cómo llamareis a esa conducta que habeis conmigo observado,
JF022-0046|uniéndoos con mis enemigos y facilitando á media noche la entrada á los criados y familiares del Arzobispo que pusieron el altar en mis casas, en donde se celebró la misa que sabeis.?|uniéndoos con mis enemigos y facilitando a media noche la entrada a los criados y familiares del arzobispo que pusieron el altar en mis casas, en donde se celebró la misa que sabeis.?
JF022-0047|Señorito—dijo la vieja completamente turbada.—Negad vos, que me habeis traicionado, que me habeis vendido, que sin vuestro auxilio aun no tomaria el Arzobispo posesion de mis casas.|señorito—dijo la vieja completamente turbada. negad vos, que me habeis traicionado, que me habeis vendido, que sin vuestro auxilio aun no tomaria el arzobispo posesion de mis casas.
JF022-0048|Por el Sagrado nombre de Jesus. ¡Eh! callad,|por el sagrado nombre de jesus. ¡eh! callad,
JF022-0049|que no vengo ahora ni á reconveniros ni á escuchar vuestras disculpas, necesito que me ayudeis en un negocio.|que no vengo ahora ni a reconveniros ni a escuchar vuestras disculpas, necesito que me ayudeis en un negocio.
JF022-0050|La beata respiró con el nuevo giro de la conversacion.—Mandádme, señorito.|la beata respiró con el nuevo giro de la conversacion. mandádme, señorito.
JF022-0051|¿Conoceis á Doña Blanca de Mejía, hermana de Don Pedro?—La conozco, que muchas veces me ha dado mi caridad.|¿conoceis a doña blanca de mejía, hermana de don pedro? la conozco, que muchas veces me ha dado mi caridad.
JF022-0052|¿Entrais á menudo á su casa?|¿entrais a menudo a su casa?
JF022-0053|Tanto de á menudo no, pero sí algunas veces.|tanto de a menudo no, pero sí algunas veces.
